Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.11.04 01:56:27;Sell;0.21;AUDUSD;0.69153;0.69453;0.69103;2019.11.04 02:30:00;0.69103;-1.47;;15.19;[tp]
2019.11.01 23:43:34;Buy;0.20;EURAUD;1.61449;1.61300;1.61600;2019.11.04 00:58:18;1.61600;-1.40;-1.97;30.20;[tp]
2019.11.01 23:56:09;Buy;0.20;USDCAD;1.31403;1.30853;1.31416;2019.11.04 00:30:28;1.31416;-1.40;-0.09;2.86;[tp]
2019.11.01 22:59:58;Buy;0.20;USDCAD;1.31403;1.30852;1.31416;2019.11.04 00:30:28;1.31416;-1.40;-0.09;2.86;[tp]
2019.11.01 23:35:02;Buy;0.20;EURAUD;1.61461;1.61310;1.61502;2019.11.04 00:01:17;1.61502;-1.40;-1.97;8.20;[tp]
2019.11.01 23:12:25;Buy;0.20;EURAUD;1.61476;1.61326;1.61490;2019.11.01 23:55:23;1.61490;-1.40;;2.80;[tp]
2019.11.01 22:01:28;Buy;0.20;USDCAD;1.31434;1.30885;1.31447;2019.11.01 23:00:31;1.31447;-1.40;;2.86;[tp]
2019.11.01 22:59:10;Buy;0.20;USDCAD;1.31425;1.30875;1.31439;2019.11.01 23:00:08;1.31439;-1.40;;3.08;[tp]
2019.11.01 22:59:30;Buy;0.20;USDCAD;1.31413;1.30863;1.31426;2019.11.01 23:00:05;1.31426;-1.40;;2.86;[tp]
2019.11.01 00:03:52;Buy;0.19;USDCAD;1.31649;1.31099;1.31749;2019.11.01 15:25:36;1.31749;-1.33;;20.89;[tp]
2019.11.01 00:01:00;Buy;0.19;USDCAD;1.31644;1.31094;1.31744;2019.11.01 15:25:36;1.31744;-1.33;;20.90;[tp]
2019.11.01 01:07:52;Sell;0.19;EURCHF;1.10033;1.10532;1.10023;2019.11.01 14:08:58;1.10023;-1.33;;2.79;[tp]
2019.10.31 22:55:00;Sell;0.19;EURCHF;1.10003;1.10503;1.09993;2019.11.01 13:46:12;1.09993;-1.33;-0.93;2.79;[tp]
2019.11.01 01:00:00;Sell;0.19;USDCHF;0.98663;0.99163;0.98583;2019.11.01 08:26:37;0.98583;-1.33;;22.33;[tp]
2019.10.31 22:07:13;Sell;0.19;USDCHF;0.98711;0.99261;0.98631;2019.11.01 04:00:47;0.98631;-1.33;-2.69;22.36;[tp]
2019.11.01 01:17:23;Sell;0.19;CADCHF;0.74945;0.75145;0.74935;2019.11.01 03:54:56;0.74935;-1.33;;2.79;[tp]
