Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.10.07 04:00:02;Sell Stop;3.45;EURUSD;1.09572;1.09592;1.08572;2019.10.08 17:18:36;1.09652;;;;cancelled
2019.10.07 04:00:02;Sell Stop;3.45;EURUSD;1.09572;1.10072;1.08572;2019.10.08 17:18:36;1.09652;;;;cancelled
2019.10.07 00:05:02;Sell Stop;3.45;EURUSD;1.08791;1.08891;1.07791;2019.10.08 17:18:36;1.09652;;;;cancelled
2019.10.08 04:00:00;Buy Stop;3.57;EURUSD;1.10010;1.09510;1.11010;2019.10.08 17:18:34;1.09652;;;;cancelled
2019.10.07 23:45:01;Buy Stop;3.57;EURUSD;1.10010;1.09990;1.11010;2019.10.08 17:18:34;1.09652;;;;cancelled
2019.10.07 16:00:00;Sell Stop;3.45;EURUSD;1.09572;1.09672;1.08572;2019.10.08 17:18:34;1.09652;;;;cancelled
2019.10.07 00:05:05;Sell Stop;2.76;USDJPY;106.484;106.624;105.484;2019.10.08 17:18:34;106.980;;;;cancelled
2019.10.07 04:00:00;Sell Stop;2.76;USDJPY;106.579;106.719;105.579;2019.10.08 17:18:32;106.980;;;;cancelled
2019.10.07 16:57:25;Buy;3.45;EURUSD;1.09983;1.09655;1.10983;2019.10.08 17:18:31;1.09655;-7.59;-42.88;-1131.60;[sl]
2019.10.07 19:31:11;Buy;2.76;USDJPY;107.136;107.357;108.136;2019.10.07 20:33:23;107.357;-5.52;;568.16;[sl]
2019.10.07 16:57:35;Buy;3.45;EURUSD;1.09996;1.09982;1.10996;2019.10.07 16:57:59;1.09982;-7.59;;-48.30;[sl]
2019.10.07 00:05:03;Sell Stop;3.45;EURUSD;1.08791;1.08811;1.07791;2019.10.07 04:00:04;1.09878;;;;cancelled
2019.10.04 17:00:04;Sell Stop;3.45;EURUSD;1.08791;1.08891;1.07791;2019.10.04 18:00:04;1.09789;;;;cancelled
2019.10.04 17:00:04;Sell Stop;2.76;USDJPY;106.484;106.624;105.484;2019.10.04 18:00:04;106.865;;;;cancelled
2019.10.04 17:00:04;Sell Stop;3.45;EURUSD;1.08791;1.08811;1.07791;2019.10.04 18:00:00;1.09792;;;;cancelled
2019.10.01 19:00:06;Sell Stop;3.27;EURUSD;1.08791;1.08891;1.07791;2019.10.04 14:00:04;1.09882;;;;cancelled
2019.10.01 17:15:00;Sell Stop;3.22;EURUSD;1.08791;1.08811;1.07791;2019.10.04 14:00:04;1.09882;;;;cancelled
2019.10.04 00:05:01;Buy Stop;3.45;EURUSD;1.09996;1.09496;1.10996;2019.10.04 14:00:02;1.09883;;;;cancelled
2019.10.04 00:05:01;Sell Stop;2.76;USDJPY;106.484;106.624;105.484;2019.10.04 14:00:02;106.697;;;;cancelled
2019.10.03 22:30:01;Buy Stop;3.45;EURUSD;1.09996;1.09976;1.10996;2019.10.04 14:00:02;1.09883;;;;cancelled
2019.10.01 20:00:03;Buy Stop;2.62;USDJPY;108.472;108.332;109.472;2019.10.04 14:00:02;106.701;;;;cancelled
2019.10.01 18:00:10;Sell Stop;3.22;EURUSD;1.08791;1.09291;1.07791;2019.10.04 14:00:02;1.09882;;;;cancelled
2019.09.30 00:05:02;Buy Stop;3.22;EURUSD;1.10245;1.10145;1.11245;2019.10.04 14:00:02;1.09883;;;;cancelled
2019.10.03 14:36:32;Sell;2.69;USDJPY;106.964;106.883;105.964;2019.10.03 14:53:49;106.883;-5.38;;203.86;[sl]
2019.10.03 11:38:40;Buy;3.22;EURUSD;1.09675;1.09715;1.10675;2019.10.03 11:39:03;1.09715;-7.06;;128.80;[sl]
2019.10.02 19:59:23;Buy;3.22;EURUSD;1.09592;1.09632;1.10592;2019.10.02 20:48:06;1.09632;-7.06;;128.80;[sl]
2019.10.02 19:59:23;Buy;3.22;EURUSD;1.09592;1.09632;1.10592;2019.10.02 20:48:06;1.09632;-7.06;;128.80;[sl]
2019.10.02 15:58:30;Sell;2.58;USDJPY;107.425;107.430;106.425;2019.10.02 17:04:48;107.430;-5.16;;-12.01;[sl]
2019.10.02 16:39:17;Buy;3.27;EURUSD;1.09434;1.09474;1.10434;2019.10.02 16:43:33;1.09474;-7.16;;130.80;[sl]
2019.10.02 16:39:17;Buy;3.27;EURUSD;1.09434;1.09449;1.10434;2019.10.02 16:39:33;1.09449;-7.16;;49.05;[sl]
2019.09.30 04:00:01;Buy Stop;3.22;EURUSD;1.09675;1.09655;1.10675;2019.10.02 11:45:02;1.09123;;;;cancelled
2019.10.02 10:22:23;Sell;2.62;USDJPY;107.625;107.625;106.625;2019.10.02 10:35:28;107.625;-5.24;;0.00;[sl]
2019.10.01 18:16:44;Sell;2.58;USDJPY;107.744;107.663;106.744;2019.10.01 18:34:17;107.663;-5.16;;194.11;[sl]
2019.10.01 04:03:15;Buy;2.58;USDJPY;108.184;108.265;109.184;2019.10.01 07:00:09;108.265;-5.16;;193.03;[sl]
2019.09.30 15:13:43;Sell;3.22;EURUSD;1.09049;1.08923;1.08049;2019.09.30 15:14:00;1.08923;-7.02;;405.72;[sl]
2019.09.30 15:13:43;Sell;3.22;EURUSD;1.09049;1.08932;1.08049;2019.09.30 15:14:00;1.08932;-7.02;;376.74;[sl]
2019.09.30 00:05:02;Buy Stop;3.22;EURUSD;1.10245;1.10225;1.11245;2019.09.30 04:00:02;1.09370;;;;cancelled
2019.09.25 08:00:04;Sell Stop;2.58;USDJPY;106.960;107.100;105.960;2019.09.27 18:00:06;108.147;;;;cancelled
