Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2018.07.05 14:51:52;Buy;0.04;EURUSD;1.17064;1.16816;;2018.07.05 18:35:00;1.16967;-0.22;;-3.88;
2018.07.05 11:06:15;Sell;0.04;EURUSD;1.16814;1.17058;;2018.07.05 14:51:51;1.17059;-0.22;;-9.80;[sl]
2018.07.05 04:20:48;Sell;0.05;USDJPY;110.384;110.618;;2018.07.05 08:44:23;110.619;-0.28;;-10.62;[sl]
2018.07.04 07:00:44;Buy;0.06;USDJPY;110.452;110.278;;2018.07.04 19:00:03;110.512;-0.33;;3.26;
2018.07.04 12:38:06;Sell;0.02;EURUSD;1.16362;1.16798;;2018.07.04 18:43:03;1.16394;-0.11;;-0.64;
2018.07.03 16:17:38;Sell;0.03;EURUSD;1.16432;1.16732;;2018.07.03 18:56:13;1.16553;-0.17;;-3.63;
2018.07.03 04:38:47;Sell;0.04;USDJPY;110.863;111.135;;2018.07.03 18:37:01;110.566;-0.22;;10.74;
2018.07.02 15:01:52;Sell;0.03;EURUSD;1.16258;1.16528;;2018.07.02 18:36:01;1.16053;-0.17;;6.15;
2018.07.02 08:08:59;Sell;0.05;USDJPY;110.703;110.922;;2018.07.02 18:36:00;110.740;-0.28;;-1.67;
2018.07.02 04:11:59;Buy;0.05;USDJPY;110.920;110.705;;2018.07.02 08:08:46;110.706;-0.28;;-9.67;[sl]
2018.06.29 19:42:47;Balance;;;;;;;;;;-124.58;
2018.06.29 11:38:12;Buy;0.07;EURUSD;1.16475;1.16199;;2018.06.29 18:30:00;1.16668;-0.39;;13.51;
2018.06.29 03:59:59;Sell Stop;0.08;USDJPY;110.375;110.513;;2018.06.29 18:30:00;110.838;;;;expiration
2018.06.29 04:11:29;Buy;0.08;USDJPY;110.511;110.375;;2018.06.29 18:30:00;110.838;-0.44;;23.60;
2018.06.29 11:01:52;Sell;0.07;EURUSD;1.16198;1.16475;;2018.06.29 11:38:12;1.16476;-0.39;;-19.46;[sl]
2018.06.28 10:59:59;Sell Stop;0.04;EURUSD;1.15276;1.15700;;2018.06.28 18:30:00;1.15893;;;;expiration
2018.06.28 12:52:39;Buy;0.04;EURUSD;1.15700;1.15276;;2018.06.28 18:30:00;1.15893;-0.22;;7.72;
2018.06.28 03:59:59;Sell Stop;0.03;USDJPY;109.966;110.295;;2018.06.28 18:30:00;110.334;;;;expiration
2018.06.28 07:13:36;Buy;0.03;USDJPY;110.295;109.966;;2018.06.28 18:30:00;110.335;-0.17;;1.09;
2018.06.27 11:03:25;Sell;0.10;EURUSD;1.16530;1.16724;;2018.06.27 18:30:00;1.15934;-0.55;;59.60;
2018.06.27 10:59:59;Buy Stop;0.10;EURUSD;1.16724;1.16531;;2018.06.27 18:30:00;1.15933;;;;expiration
2018.06.27 14:45:13;Buy;0.03;USDJPY;110.217;109.895;;2018.06.27 18:30:00;110.333;-0.17;;3.15;
2018.06.27 04:00:26;Sell;0.03;USDJPY;109.895;110.206;;2018.06.27 14:45:13;110.217;-0.17;;-8.76;[sl]
2018.06.26 11:00:35;Sell;0.11;EURUSD;1.16848;1.17022;;2018.06.26 18:30:00;1.16703;-0.61;;15.95;
2018.06.26 11:00:00;Buy Stop;0.11;EURUSD;1.17022;1.16850;;2018.06.26 18:30:00;1.16698;;;;expiration
2018.06.26 09:17:11;Buy;0.06;USDJPY;109.676;109.505;;2018.06.26 18:30:00;109.926;-0.33;;13.65;
2018.06.26 04:33:18;Sell;0.06;USDJPY;109.504;109.680;;2018.06.26 09:17:12;109.680;-0.33;;-9.63;[sl]
2018.06.25 10:59:59;Sell Stop;0.11;EURUSD;1.16285;1.16462;;2018.06.25 18:30:00;1.16964;;;;expiration
2018.06.25 11:02:02;Buy;0.11;EURUSD;1.16461;1.16285;;2018.06.25 18:30:00;1.16961;-0.61;;55.00;
2018.06.25 04:18:09;Sell;0.02;USDJPY;109.580;109.946;;2018.06.25 18:30:00;109.573;-0.11;;0.13;
2018.06.25 03:59:59;Buy Stop;0.02;USDJPY;109.946;109.581;;2018.06.25 18:30:00;109.575;;;;expiration
2018.06.22 13:04:43;Sell;0.05;EURUSD;1.16372;1.16738;;2018.06.22 18:30:01;1.16341;-0.28;;1.55;
2018.06.22 12:23:50;Buy;0.05;EURUSD;1.16739;1.16373;;2018.06.22 13:04:43;1.16373;-0.28;;-18.30;[sl]
2018.06.22 10:00:08;Sell;0.06;USDJPY;109.883;110.042;;2018.06.22 10:05:28;110.044;-0.33;;-8.78;[sl]
2018.06.22 04:16:15;Buy;0.06;USDJPY;110.042;109.882;;2018.06.22 10:00:08;109.883;-0.33;;-8.68;[sl]
2018.06.21 15:43:13;Sell;0.10;USDJPY;110.325;110.433;;2018.06.21 18:30:00;110.044;-0.55;;25.54;
2018.06.21 04:28:25;Buy;0.10;USDJPY;110.436;110.324;;2018.06.21 15:43:14;110.325;-0.55;;-10.06;[sl]
2018.06.21 11:50:31;Sell;0.06;EURUSD;1.15351;1.15668;;2018.06.21 15:36:45;1.15670;-0.33;;-19.14;[sl]
2018.06.21 11:01:30;Buy;0.06;EURUSD;1.15668;1.15352;;2018.06.21 11:50:31;1.15351;-0.33;;-19.02;[sl]
2018.06.20 15:54:38;Buy;0.06;EURUSD;1.15928;1.15629;;2018.06.20 18:30:00;1.15800;-0.33;;-7.68;
2018.06.20 04:35:47;Buy;0.09;USDJPY;110.103;109.985;;2018.06.20 16:26:18;109.985;-0.50;;-9.66;[sl]
2018.06.20 11:08:05;Sell;0.06;EURUSD;1.15625;1.15928;;2018.06.20 15:54:38;1.15928;-0.33;;-18.18;[sl]
2018.06.20 04:01:23;Sell;0.09;USDJPY;109.983;110.103;;2018.06.20 04:35:47;110.105;-0.50;;-9.97;[sl]
2018.06.19 11:24:03;Sell;0.10;EURUSD;1.15713;1.15910;;2018.06.19 18:30:00;1.15765;-0.55;;-5.20;
2018.06.19 04:50:39;Sell;0.06;USDJPY;110.024;110.216;;2018.06.19 18:30:00;110.022;-0.33;;0.11;
2018.06.19 03:59:59;Buy Stop;0.06;USDJPY;110.216;110.024;;2018.06.19 18:30:00;110.021;;;;expiration
2018.06.19 11:03:02;Buy;0.10;EURUSD;1.15910;1.15712;;2018.06.19 11:24:04;1.15713;-0.55;;-19.70;[sl]
2018.06.18 11:08:37;Buy;0.14;EURUSD;1.15797;1.15654;;2018.06.18 18:30:01;1.16164;-0.77;;51.38;
2018.06.18 10:59:59;Sell Stop;0.14;EURUSD;1.15654;1.15799;;2018.06.18 18:30:00;1.16165;;;;expiration
